feature,start_hour,window_label,center_hour,center_hour_mod,W_obs_full,W_boot_mean,W_boot_std,W_null_mean,W_null_std,W_t_stat,W_p_ttest,W_n_null_valid
LEQf_z,7.5,007.5-010.5,9.0,9.0,-0.04501573979574547,-0.04060307283450303,0.07011289173298094,-0.004719109674793652,0.10960560901899324,-5.199372673081625,4.944509268706069e-07,200
ENRf_z,7.5,007.5-010.5,9.0,9.0,-0.0937739765055745,-0.044448923920403415,0.08474612394887836,0.0001399845731225899,0.10385214597925345,-12.788796630182754,1.001410053209915e-27,200
BGNf_z,7.5,007.5-010.5,9.0,9.0,-0.0821989405323877,-0.06010574471489256,0.08910408064328454,-0.00027922415786210187,0.13485284021749938,-8.590992502327564,2.504708936436445e-15,200
SNRf_z,7.5,007.5-010.5,9.0,9.0,-0.1407189631619729,-0.016561032798102934,0.07511205069470868,-0.014890127439550361,0.11344778829301295,-15.68552800312509,1.2575363128734271e-36,200
Hf_z,7.5,007.5-010.5,9.0,9.0,0.12162450906787162,0.1858419858940425,0.10598153679938321,0.006044204136425634,0.13834577681528476,11.81497827689453,9.422761633735006e-25,200
EAS_z,7.5,007.5-010.5,9.0,9.0,-0.2128824571259354,-0.2025396981386027,0.08227938565314899,-0.010287158929012693,0.19192349138760145,-14.928501785353552,2.6317270500186656e-34,200
ECU_z,7.5,007.5-010.5,9.0,9.0,-0.06533679197481669,-0.07508627377222377,0.06368250762801383,0.01094407050841999,0.11288359431932955,-9.55651978693577,4.7543976339217046e-18,200
ECV_z,7.5,007.5-010.5,9.0,9.0,-0.07775754171865235,-0.1066516452492733,0.08127598048185453,0.0018649107604292476,0.12895141330577317,-8.73221543515128,1.0185982635180242e-15,200
EPS_z,7.5,007.5-010.5,9.0,9.0,-0.06056585567955114,-0.0215848214539101,0.08063676989570642,-0.0071014736802941444,0.13858776752159796,-5.45575237117965,1.4386899711248377e-07,200
EPS_KURT_z,7.5,007.5-010.5,9.0,9.0,-0.08835918588589858,-0.10919280974629661,0.07421690597231785,-0.0031000416772748894,0.1680131467042635,-7.176500197832403,1.3855314967865149e-11,200
EPS_SKEW_z,7.5,007.5-010.5,9.0,9.0,-0.2016457449909321,-0.1410133200642152,0.0713030721453962,-0.010911058004178728,0.2059069591297107,-13.10007113366828,1.109410326453461e-28,200
ACI_z,7.5,007.5-010.5,9.0,9.0,0.008381315787917738,-0.005906461033863234,0.04637406035238182,0.00342323570815196,0.06946286993994147,1.009429080341645,0.3139946887733174,200
NDSI_z,7.5,007.5-010.5,9.0,9.0,0.6057521183802655,0.5295032797286717,0.2096208370738789,-0.021617912782591207,0.32885795305376053,26.979283865818545,2.0932481679514923e-68,200
rBA_z,7.5,007.5-010.5,9.0,9.0,0.033231317435230286,-0.029105878463292444,0.08446979395434544,0.0037668931522142875,0.06978799054863315,5.9707964222753365,1.0685118583990957e-08,200
AnthroEnergy_z,7.5,007.5-010.5,9.0,9.0,-0.043484658553314945,-0.0006335734050624422,0.06057685834485465,0.0019505840137716806,0.0721872315678607,-8.901177514707884,3.443442243064085e-16,200
BioEnergy_z,7.5,007.5-010.5,9.0,9.0,-0.0899188642284495,-0.003623859149661563,0.07272388142258905,-0.004666075467508739,0.07608436851147048,-15.846310149459216,4.056046639025683e-37,200
BI_z,7.5,007.5-010.5,9.0,9.0,0.08211620131352503,0.0948701865926223,0.1497377077973941,0.017091207788141365,0.31615572276938436,2.908668770291364,0.004042263593916681,200
ROU_z,7.5,007.5-010.5,9.0,9.0,-0.04896980282623124,-0.017069249699761584,0.07193372665787788,-0.004849791093361546,0.06935783903943483,-8.996116348032178,1.8651815874479007e-16,200
ADI_z,7.5,007.5-010.5,9.0,9.0,0.005523420556436159,-0.10943913492566754,0.09557883191522598,-0.01812315609086182,0.17944245685964264,1.8636230234219897,0.06384776562474292,200
AEI_z,7.5,007.5-010.5,9.0,9.0,-0.1787017167572901,-0.072376796142784,0.11654502572761045,-0.016367296234821516,0.14562922776002266,-15.764386220681052,7.218094545237088e-37,200
LFC_z,7.5,007.5-010.5,9.0,9.0,-0.02007924912288392,-0.06636239091873292,0.07383808768649146,0.0060135147836912475,0.14522974103404382,-2.5408528813549114,0.011820988167852606,200
MFC_z,7.5,007.5-010.5,9.0,9.0,-0.22121256945892998,-0.08919197947696221,0.0844410047237609,0.011949011217683913,0.14657667471884003,-22.496094296702804,1.4442596245224723e-56,200
HFC_z,7.5,007.5-010.5,9.0,9.0,-0.061970292303922564,0.0008057230795043038,0.07193611014961801,0.005023029479939851,0.13158688529776966,-7.200023318491679,1.2084823907644722e-11,200
ACTspFract_z,7.5,007.5-010.5,9.0,9.0,-0.10787352859439145,0.010079585120545997,0.07438823539406952,-0.009832601846086983,0.10543258027937442,-13.150660631437027,7.75618375341365e-29,200
ACTspCount_z,7.5,007.5-010.5,9.0,9.0,-0.07526087713232711,0.00014904121644829054,0.07917796033965128,-0.003334963715367817,0.11210078837958047,-9.073852531340911,1.1268335384740906e-16,200
ACTspMean_z,7.5,007.5-010.5,9.0,9.0,-0.1942605830519055,-0.20049406362153774,0.06137464141618588,-0.008085352957037216,0.16136139440701605,-16.31688523426929,1.4911281852718193e-38,200
EVNspFract_z,7.5,007.5-010.5,9.0,9.0,0.03551560577147529,0.04366597609840601,0.06288226323414463,-0.004344209671590223,0.092573757093395,6.089230183927981,5.751001990625226e-09,200
EVNspMean_z,7.5,007.5-010.5,9.0,9.0,-0.01712654745292496,-0.01584790073335777,0.07917819396239513,-0.001261362183451465,0.08108940675852577,-2.7669163056606347,0.006192415693255954,200
EVNspCount_z,7.5,007.5-010.5,9.0,9.0,-0.0006911568478844766,0.004786092170125386,0.09799023691698919,0.004373897640746609,0.11820314108453193,-0.6059964808260211,0.5452076795197306,200
TFSD_z,7.5,007.5-010.5,9.0,9.0,-0.044690510783107054,-0.011277747982338411,0.07191165562570481,-0.02626551235152901,0.14241893191074004,-1.8295940237054737,0.06880697546160978,200
H_Havrda_z,7.5,007.5-010.5,9.0,9.0,0.08363182689120197,0.012064864217897363,0.06633795881212078,-0.004031606147672069,0.09546527582513657,12.986378016111908,2.479083138812906e-28,200
H_Renyi_z,7.5,007.5-010.5,9.0,9.0,0.09611587599549205,0.04099368176984742,0.08682171900149378,0.008502292558162816,0.13259398985028006,9.344640589297123,1.9223389663406204e-17,200
H_pairedShannon_z,7.5,007.5-010.5,9.0,9.0,0.18091264997814482,0.15390883560434257,0.10085347577093809,0.014133233938960125,0.1452406694209734,16.23937104032794,2.566954591142162e-38,200
H_gamma_z,7.5,007.5-010.5,9.0,9.0,-0.03769702616295148,0.004259232353782322,0.07354384550176413,0.009771799455150354,0.16273972898898875,-4.125056456471378,5.443972962003121e-05,200
H_GiniSimpson_z,7.5,007.5-010.5,9.0,9.0,0.0580257812300093,0.052753344773843316,0.06647741690865841,0.007388745736801641,0.10350983993780755,6.9183357249792765,6.110465727690073e-11,200
RAOQ_z,7.5,007.5-010.5,9.0,9.0,0.2748983811011742,0.2174578465069891,0.09686662533009961,-0.0031725763271321377,0.1390596359133639,28.27935775282654,1.232602926851389e-71,200
AGI_z,7.5,007.5-010.5,9.0,9.0,-0.03909447581121375,0.015735763294006586,0.07876534547019036,0.0011285459932486447,0.0789177858998445,-7.208000364796288,1.1536674876252148e-11,200
nROI_z,7.5,007.5-010.5,9.0,9.0,0.21917769703499806,0.06533196217417044,0.10628990741381072,0.00553855682899253,0.13817556181381002,21.865760165330734,8.162683369140479e-55,200
aROI_z,7.5,007.5-010.5,9.0,9.0,0.2627517749805022,0.17932347987533342,0.12105971990766778,-0.00034290742094951086,0.13767398367364672,27.025590319400074,1.600409250011014e-68,200
ZCR_z,7.5,007.5-010.5,9.0,9.0,0.292251349410189,0.26860594049379666,0.14020575084803408,-0.03352938108021802,0.20636118247021476,22.326075180628823,4.267362017821285e-56,200
MEANt_z,7.5,007.5-010.5,9.0,9.0,-0.07753578122647789,0.00441765644552136,0.07090301645035012,-0.0031327394103730657,0.07391417868000365,-14.235670705844441,3.5561704631253763e-32,200
VARt_z,7.5,007.5-010.5,9.0,9.0,-0.10938268422568859,-0.0105937315920873,0.06609645090117258,0.001600775734154952,0.07571031042058579,-20.73090354568483,1.3168059917338422e-51,200
SKEWt_z,7.5,007.5-010.5,9.0,9.0,0.009283596959299829,-0.0018255566399161978,0.06262596025589524,-0.0016666917486453175,0.08350413393738519,1.8545245693212087,0.06514367550662543,200
KURTt_z,7.5,007.5-010.5,9.0,9.0,-0.05394789327643716,-0.008320393080606796,0.059062929505461256,0.0004928552734550174,0.07286819849191693,-10.565767582897127,5.337372419552068e-21,200
LEQt_z,7.5,007.5-010.5,9.0,9.0,-0.09750235976445246,-0.0743942733617628,0.06970052260458191,0.010860442215811526,0.11403167939297298,-13.439085088725186,1.0065042519427996e-29,200
BGNt_z,7.5,007.5-010.5,9.0,9.0,-0.11172733903472448,-0.08042946781858618,0.0786664250397713,-4.7168155621640784e-05,0.13838227999713446,-11.413282994661062,1.5503992590716135e-23,200
SNRt_z,7.5,007.5-010.5,9.0,9.0,-0.12045445662125642,-0.04657584678643299,0.050780449174013344,-0.008439772579593347,0.0845461883839356,-18.736821657445248,8.178564873986098e-46,200
MED_z,7.5,007.5-010.5,9.0,9.0,-0.0020079121226036414,-0.003996372423815789,0.07748957375946829,-0.0031433872513077243,0.0731024328156307,0.2196649639281633,0.82635725308311,200
Ht_z,7.5,007.5-010.5,9.0,9.0,-0.17816613932261513,-0.16528854157706346,0.087596604660168,-0.027889498537464596,0.15424770278100072,-13.778050478195322,9.113622636348368e-31,200
ACTtFraction_z,7.5,007.5-010.5,9.0,9.0,-0.03192110859357862,0.04938729595546943,0.07541497673698351,-0.009951685297369926,0.10009424845900444,-3.1040201471455044,0.0021871526407048745,200
ACTtCount_z,7.5,007.5-010.5,9.0,9.0,0.09639222085299361,0.01073932119860472,0.07210902063570807,-0.0066646787167206276,0.10842041629782558,13.442529557095495,9.82244397270716e-30,200
ACTtMean_z,7.5,007.5-010.5,9.0,9.0,-0.01614847919879724,-0.05923585806816216,0.07383570812687366,-0.012896038783068015,0.09245477491279687,-0.4975021951081522,0.6193842196366549,200
EVNtFraction_z,7.5,007.5-010.5,9.0,9.0,0.008465272283220126,0.01836682020919045,0.057954704271244224,-0.022174578492865738,0.11653058827569378,3.718447933525671,0.0002605961271435316,200
EVNtMean_z,7.5,007.5-010.5,9.0,9.0,-0.06853819420593293,0.0023556359428544916,0.07488476397859549,0.005819828556961515,0.07382502483432832,-14.244238250988651,3.346665954416271e-32,200
EVNtCount_z,7.5,007.5-010.5,9.0,9.0,0.09037818131005361,-0.004127256514365732,0.08502528249097027,0.0036778462677695576,0.12045721918059764,10.178949050389418,7.387594298246909e-20,200
MEANf_z,8.0,008.0-011.0,9.5,9.5,0.12197492994080229,-0.008782416841761008,0.05796491723493028,0.005189151033336424,0.06555129150451629,25.19554209116764,7.942044890334074e-64,200
VARf_z,8.0,008.0-011.0,9.5,9.5,-0.07986984764206592,0.003428625074480051,0.062365786851386794,-0.0011123941530915905,0.07366904421390247,-15.118949899591161,6.846665304326472e-35,200
SKEWf_z,8.0,008.0-011.0,9.5,9.5,-0.01002029557085607,0.07410162093112696,0.07917456714138926,-0.0031885113005523155,0.12511597668735328,-0.7722116891924756,0.4409051662648965,200
KURTf_z,8.0,008.0-011.0,9.5,9.5,0.0001252573931549309,0.04915186902969341,0.06702667206536236,-0.010212777414061444,0.10122618856543254,1.4443089520455512,0.15022469216425635,200
NBPEAKS_z,8.0,008.0-011.0,9.5,9.5,-0.059822346493977524,0.006489186503349812,0.07173342675162928,0.0008605046091600321,0.10395615034453241,-8.255260583342475,2.071889252205679e-14,200
LEQf_z,8.0,008.0-011.0,9.5,9.5,-0.07260027680717707,-0.052445189336896986,0.06267729300383511,0.002338731713472003,0.11022075303111675,-9.615227557987685,3.2220347953056718e-18,200
ENRf_z,8.0,008.0-011.0,9.5,9.5,-0.13454539691931255,-0.04931178625390207,0.0768587962521739,0.0008161686161990686,0.11243543559917335,-17.025785579451476,1.0579788543586806e-40,200
BGNf_z,8.0,008.0-011.0,9.5,9.5,-0.10363589829632429,-0.05254885003571222,0.08278147745995484,0.006577155693624852,0.13240041033884642,-11.772229051575179,1.2704621130933678e-24,200
SNRf_z,8.0,008.0-011.0,9.5,9.5,-0.039838436238525614,-0.029011066051515814,0.06736453728279498,-0.005012103772507117,0.11195651719310964,-4.399196485918285,1.7693013233016897e-05,200
Hf_z,8.0,008.0-011.0,9.5,9.5,0.2515163978969291,0.1571346562879453,0.10031195521779418,0.010699797031051323,0.16089948228202652,21.16638898763916,7.597298324175722e-53,200
EAS_z,8.0,008.0-011.0,9.5,9.5,-0.09397918722561453,-0.1768314690585895,0.07364484183179008,-0.009076522066811317,0.16415483144491172,-7.314466439539142,6.192262979071725e-12,200
ECU_z,8.0,008.0-011.0,9.5,9.5,-0.21450212720886658,-0.05688016007137822,0.08788642407331274,-0.011379779633382534,0.10675923288594714,-26.907122784330486,3.1822595425466303e-68,200
ECV_z,8.0,008.0-011.0,9.5,9.5,-0.17342732361780747,-0.027295061639742456,0.06469959572388659,-0.013697539257530495,0.1249182040666937,-18.08319524323533,7.104288343504865e-44,200
EPS_z,8.0,008.0-011.0,9.5,9.5,-0.0607948684906541,-0.02523117359367124,0.06732299655402366,-0.0017064877877954426,0.1359032526426748,-6.148755658435779,4.200015348128632e-09,200
EPS_KURT_z,8.0,008.0-011.0,9.5,9.5,-0.07704177756399312,-0.13653640537298617,0.07219354789881359,0.005078274735581824,0.17089223172952533,-6.795820414391714,1.2222768924011226e-10,200
EPS_SKEW_z,8.0,008.0-011.0,9.5,9.5,-0.218904331877527,-0.12361583437224452,0.06487865405257075,0.005605237040920938,0.20705653511392835,-15.334192522457997,1.4971981843680898e-35,200
ACI_z,8.0,008.0-011.0,9.5,9.5,-0.06179835646009322,-0.024301424119512544,0.06852069802964665,0.007331885423990913,0.07507734396866086,-13.021894552291815,1.928533040547186e-28,200
NDSI_z,8.0,008.0-011.0,9.5,9.5,0.5758015752983103,0.529805474925078,0.12337372069519456,-0.03258707886761913,0.2997207307499978,28.70643894943121,1.1198383898935899e-72,200
rBA_z,8.0,008.0-011.0,9.5,9.5,-0.05205721627791766,-0.0020955281263462864,0.07259332375877069,0.00415690259898984,0.06825230025967259,-11.647778757655804,3.0292419272407418e-24,200
AnthroEnergy_z,8.0,008.0-011.0,9.5,9.5,0.09236753290595708,-0.01555423784019107,0.07351543187388572,0.005411937043767574,0.07079666680057682,17.36999615235279,9.705420220185485e-42,200
BioEnergy_z,8.0,008.0-011.0,9.5,9.5,0.14271637672406481,-0.022709283985152668,0.0828611890638406,-0.0063996444960965635,0.06737912778152473,31.29780787018291,8.478962613051986e-79,200
BI_z,8.0,008.0-011.0,9.5,9.5,0.12459923614966954,0.08950272020006715,0.125961941337835,-0.02210495684902404,0.3256773989985829,6.370446952527256,1.281111435054124e-09,200
ROU_z,8.0,008.0-011.0,9.5,9.5,-0.00019462716208961466,-0.011791221710003104,0.06772598836101576,0.003417916545348497,0.06561119591850781,-0.7786641036188494,0.43710251358850655,200
ADI_z,8.0,008.0-011.0,9.5,9.5,-0.04636538169757485,-0.082042845581928,0.07633517003054945,-0.0029460123461413777,0.18493148058962677,-3.3203790296116957,0.001069305492662232,200
AEI_z,8.0,008.0-011.0,9.5,9.5,-0.03140279702245952,-0.02153106098206219,0.08836005965555958,-0.009718135551012223,0.13858760392073224,-2.212805581510053,0.028047844398491322,200
LFC_z,8.0,008.0-011.0,9.5,9.5,-0.04541699579117449,-0.06200510262583055,0.07043278791083205,0.002296782312890997,0.14327734071378498,-4.709570387799478,4.6495736778387155e-06,200
MFC_z,8.0,008.0-011.0,9.5,9.5,-0.16524648940147177,-0.12025204692921686,0.08057130075353715,-0.01037826832200933,0.15184025942348808,-14.424154665089505,9.352522829858102e-33,200
HFC_z,8.0,008.0-011.0,9.5,9.5,0.09713384037457158,-0.002702640941867962,0.0764511479981629,0.000747998881934758,0.12884641915229306,10.579274546894112,4.867091733721451e-21,200
ACTspFract_z,8.0,008.0-011.0,9.5,9.5,0.09202869475461412,0.00283953305739027,0.07254598938369221,-0.004016013317758686,0.11282141000085336,12.039180218460924,1.9602682989597948e-25,200
ACTspCount_z,8.0,008.0-011.0,9.5,9.5,-0.16492826424073326,-0.009573422239254892,0.05596914897908728,0.0008763994676557673,0.107331860339108,-21.846561065864275,9.237101825980581e-55,200
ACTspMean_z,8.0,008.0-011.0,9.5,9.5,-0.1488983290236991,-0.1719103175788831,0.06963603836528671,-0.00436611379021287,0.14701251129567836,-13.90353903770312,3.744501299632726e-31,200
EVNspFract_z,8.0,008.0-011.0,9.5,9.5,0.042610183841504196,0.056633669499522206,0.07177241331547411,-0.008129079260911255,0.09136900687513198,7.853445766606297,2.465869259020741e-13,200
EVNspMean_z,8.0,008.0-011.0,9.5,9.5,0.06098475308102445,0.017970874636723384,0.07306836373819284,-0.006699031979136406,0.08483700758040721,11.28273256150668,3.837269112899812e-23,200
EVNspCount_z,8.0,008.0-011.0,9.5,9.5,0.09624821629675244,0.01315311610080034,0.08129948618399069,-0.0064277210451897625,0.12250220045637576,11.853313865170444,7.206584840504171e-25,200
TFSD_z,8.0,008.0-011.0,9.5,9.5,-0.06208987416039187,-0.011803497885860947,0.08280254820259911,-0.0027994860658418796,0.1475034431670954,-5.6845636387409915,4.6205132611482394e-08,200
H_Havrda_z,8.0,008.0-011.0,9.5,9.5,-0.014638165455988327,-0.03349814033616076,0.09691929292575803,0.004609822947013043,0.0895393810844912,-3.040088720541692,0.0026830650035999846,200
H_Renyi_z,8.0,008.0-011.0,9.5,9.5,0.06889346502449256,0.060054138334457184,0.09020310914372258,-0.0050248100380651,0.13429871563498844,7.7838590344239655,3.7633145275133954e-13,200
H_pairedShannon_z,8.0,008.0-011.0,9.5,9.5,0.13728777346313206,0.17261868835529012,0.12433390103221528,0.001897869954920075,0.15400718022782842,12.432552655431337,1.2350455787314453e-26,200
H_gamma_z,8.0,008.0-011.0,9.5,9.5,0.04672073469312977,-0.011914613959434684,0.06006210650135794,0.002683504885102238,0.15710161013264995,3.9641890106198354,0.0001026441318788473,200
H_GiniSimpson_z,8.0,008.0-011.0,9.5,9.5,0.08740780325948151,0.05118241899703786,0.07763972252708186,0.0018901378653745872,0.11237229156933011,10.76246114890467,1.388954466817468e-21,200
RAOQ_z,8.0,008.0-011.0,9.5,9.5,0.2827010788494799,0.23135938115222873,0.10411796805099827,0.017585330820240486,0.13138501397524557,28.53676192722251,2.8964549213115984e-72,200
AGI_z,8.0,008.0-011.0,9.5,9.5,-0.06394944618010982,-0.007589348979799236,0.07044884962386153,0.009641579253941058,0.06957586571931543,-14.958265364262024,2.1321557422444755e-34,200
nROI_z,8.0,008.0-011.0,9.5,9.5,-0.0009389853506045041,0.07122021082377171,0.07036800337217698,-0.0033915802634539045,0.1305194485109097,0.2657452991359338,0.7907104819766643,200
aROI_z,8.0,008.0-011.0,9.5,9.5,0.11352490772928578,0.22449126256890867,0.11162176533623305,-0.016983272974938738,0.14038615335723184,13.147054373866798,7.956646661918379e-29,200
ZCR_z,8.0,008.0-011.0,9.5,9.5,0.36980019158360267,0.22628232825652556,0.14688273194596946,-0.016951361757177204,0.23538289061424253,23.236578095209172,1.3448050908286321e-58,200
MEANt_z,8.0,008.0-011.0,9.5,9.5,-0.12204837267919204,-0.019361383234635002,0.06050657540238841,0.0041932818998106705,0.07097134841698108,-25.155596451839187,1.010314080118416e-63,200
VARt_z,8.0,008.0-011.0,9.5,9.5,-0.009589480014302473,-0.024565773853342566,0.06429232032858948,-0.0003975042424894976,0.06830647754177147,-1.903101619250279,0.05847074805983234,200
SKEWt_z,8.0,008.0-011.0,9.5,9.5,-0.19334453465763932,-0.034834086871234654,0.05571979239287759,0.0024550156496861656,0.07764173755084051,-35.66411421045989,2.2064781192433912e-88,200
KURTt_z,8.0,008.0-011.0,9.5,9.5,-0.060090033186616675,-0.009988412788798397,0.06943178489873428,-0.004209706057863873,0.07794417434990661,-10.138886857735006,9.682566094388167e-20,200
LEQt_z,8.0,008.0-011.0,9.5,9.5,0.020033251664649702,-0.043953129157366426,0.08658007983781577,0.0019640519161557997,0.11193245239764857,2.2829578730900226,0.02348956818789446,200
